16000,756.265266674505,361.528674666466,16000,8214.51714291541,1174.63240934665,774.497568590039,3386.927733092,6807.06609087397,1542.86358500086,3603.17179854197,2909.37348345827,568.634790507882,597.187051406216,1266.27190022089,871.876784747062,2424.47938083644,1551.36645803621,668.644090927875,1343.76127366787,3080.99447837179,3712.04326176235,450.507854510291,496.442045385351,538.077903159077,2
16000,948.119746127181,378.409938830753,16000,3549.59536181781,1326.12499576131,636.904017866491,3011.42733910204,16000,1916.50545430903,2061.75710190859,2501.37743579943,502.63325369873,459.992688107949,935.39374223385,763.450259772819,2756.58187767987,1395.17495240969,733.604188193875,1249.21092209018,1513.90651849193,1378.78511873103,467.264061774731,472.697869440756,493.466627724558,2
1552.53828694297,904.813269288283,586.270359657638,3148.91057696864,6475.18331051456,1241.75838204009,1009.78897230814,1656.49675774208,11207.2381480226,1176.84880920269,2105.10346347452,1882.21344212254,642.639443889795,846.76916946948,1046.07432833085,1129.28238332504,2912.42260737935,960.990566839245,736.82139868352,1115.67305933959,891.524458088817,2976.22342420982,465.003794752165,619.675754034382,410.893739878949,1
5363.21456663794,809.955478704896,439.273321165327,5310.23006289456,3060.68817679751,1327.37676391177,1054.13250955151,2928.5606416227,7832.36526273769,1522.26041512363,2106.96480189797,2154.14131656823,699.401904277724,563.649013113173,1198.41796614629,722.662406139984,2497.08213303263,1328.29297773353,817.32613842385,1519.02552339203,1086.34135078588,2355.13574311689,454.387463147736,483.590002645976,409.402446586237,2
2003.09317952307,952.539290160602,264.59937453322,16000,9053.82967436075,1314.38099694504,794.737220412527,3631.73038138994,16000,1636.91950874542,1765.06523146561,2008.94207584296,574.359253797198,710.330514324027,1167.4011681369,748.533630010312,2515.06308437359,1766.4460582532,821.382516884493,1397.18259075341,1793.80130207302,3989.24895443513,559.666017151953,512.547493623401,502.055411285958,2
8310.04584165604,653.607073715337,305.355858082289,13612.4503656959,5789.40523745342,1077.81946249759,847.936021257093,3505.26404203818,3264.41271500175,1509.65820985512,1831.93729998275,2241.63854884861,381.811050633585,779.973673667589,1134.33615393285,987.613715323661,2447.55099703965,1273.13022933773,900.076974008982,1359.23993429578,1799.35723007894,4677.15349427359,537.929224526696,580.931360179414,654.645741530257,2
2947.72011332357,846.589771621497,447.64623959086,2347.72700967267,4310.73066157938,1088.28724764017,611.727277753321,2728.91854275643,8894.67245901492,1564.82383174622,1999.7164678271,2303.39842329136,555.425219133668,613.592452196998,1047.20195401343,780.62121071957,2856.46825063457,1210.58019222375,801.439794999897,1763.03529032326,1055.35442092013,2724.03857958344,390.574375831571,523.164528905669,474.157826457056,2
16000,910.419855043394,290.051241421515,16000,7040.79257693463,1095.10705975784,719.402900801748,4773.84641583216,9175.02869831298,1706.84463128265,2600.8145980106,1526.3122813222,400.025536936265,414.409717358557,1096.37531833425,802.832037436548,2212.43682781756,1108.64094240795,652.555829674165,1287.54081356037,1974.94906859627,2005.60783978957,487.079427252201,407.233616005924,456.538875800443,2
2158.24489632857,3028.02828997155,646.151172369592,556.815467648197,2723.90092287018,890.463563745364,1129.31446949215,1035.90484562374,393.195451215769,928.564933947071,505.681311323663,1105.99348272237,731.424599018461,1610.0660526424,655.202820972861,654.342227815835,2064.7706400393,708.353245815089,852.534405103068,926.159612268894,3001.18278963113,729.643357105418,1266.74088207936,3103.05476304421,2070.54985572704,2305.10479171949,475.978700905528,372.472648075011,814.013477059603,1530.56660436304,1
2000.3057976261,1737.5100247645,1031.32334963656,416.160882129185,3865.44596385517,1115.3979859757,733.944056061286,1655.91204375005,574.324866571807,852.278733774079,708.483443747836,940.75923130038,934.472333910687,1505.10018834009,931.051212380641,994.944932076157,2056.31593900731,945.035304585244,1004.15051312131,915.864290933251,5130.7950015032,522.834154248785,1423.62289616534,6381.66997016927,1255.45574359321,1708.44699179738,428.780826632755,549.89767647826,788.582625923694,1466.98060940717,1
3063.75676421973,2677.87427091794,615.293531061692,479.643727807045,2428.41420260211,1076.02971454123,931.598894146831,1234.07452807265,375.372911289943,759.577023426768,512.969203249161,1042.79284639495,681.153278684116,1781.03548360591,767.322161536816,681.445161852822,1631.19310756933,771.833378186223,876.025360343029,849.018240555746,2825.94422813714,683.916745999411,1191.47316642925,4370.39259025175,1968.6409037239,2198.24997888823,483.30170831642,528.508229655162,969.175911510679,1258.78999072278,1
1657.67916601315,1910.29689415779,604.681601353027,701.181689568476,6607.57051757608,751.954604029439,889.65621194623,3986.91755984285,285.689849857874,733.804403752939,784.04425167064,1179.42263861428,673.478569508915,1678.17756372593,666.00987588764,776.694403335872,3474.75341606764,617.999624535486,904.84929893992,983.904367076005,5365.60452379224,684.023854376132,1381.91470162627,3454.31350583748,1743.95108406632,2703.88234062036,288.274794914349,321.589478992307,768.675634200607,1563.56135142466,2
1184.30894027149,1564.4478465481,614.886098801154,678.6865305256,3754.23075055414,777.316417556965,987.272537330204,1467.46165330248,379.000427194755,920.673371259072,751.486962950459,1225.64308119244,938.954141683597,1792.15639823458,777.83905098012,676.884772432045,3491.35678686616,649.960306413742,1021.24591184343,1615.37584868661,3093.95564523407,900.58008278948,1311.65077748928,2575.81285559886,1552.55710543157,2600.18560903382,369.624438730729,406.208081871067,1072.89171043008,1346.32053831085,2
4409.93541510002,2585.84433021884,727.518365228933,488.270694956277,4530.19455447004,1147.91544873795,920.858788723418,1307.58266387086,362.837233527579,1405.72140147815,616.42409713711,1200.37428833909,842.35515422751,1413.23423397338,764.753077183225,843.869599344516,2727.97433384653,779.779856161375,1008.19470746986,975.52593854966,4595.18574685833,850.035793005833,1174.79596795209,5009.31524893282,1800.01556252247,1997.92190558845,393.811836914081,603.529725680701,1220.75834788372,1498.08667309182,1
1557.05811933107,1646.53073773683,634.478219079687,506.706017151528,16000,925.173408238473,1188.88166239243,1421.53348601375,395.939927391024,965.068320172303,833.709320135136,1555.27711027006,1167.11560203055,1247.20819494967,689.281994722892,892.317576441849,1941.2508321425,1078.6101786151,1002.45193245453,983.006476859468,3588.17799007634,850.449888625171,1512.57957448213,9304.11002747224,1368.67497029417,3144.53360714644,440.03388688566,467.615326162343,1110.72509160689,1381.56290045691,2
1127.99008225198,2110.20139658016,754.059911690648,575.623107677407,5269.5759700484,717.06431982515,771.85645651025,1236.2940325233,386.607571165024,803.233183961365,515.380047858374,1123.32124843943,781.437159180563,1504.89761999964,685.883215780114,761.703719037366,2813.03919930162,867.96373873709,1223.3694354941,812.039976992034,6135.11599227874,764.47341747108,1230.1863979134,6251.2149477807,1442.54112631856,2241.41661654383,484.816445355171,455.905293853227,907.525505897424,1436.91134451645,1
1518.8944139494,4107.32532611766,759.501531955689,745.079869384474,2558.13017240807,1027.17203924302,1134.70920448034,3641.63944140252,1083.02617251035,1171.79057151299,1711.66004318463,886.365094256968,786.284169035357,3656.30109462149,2639.60596739838,2570.6339722282,603.276977268299,1230.49490806831,734.710108096893,2405.34766592126,635.999167645295,723.610247532869,629.763113942637,3947.53421794621,596.14124402574,1112.50715595312,1202.88664445612,2
2662.80297494817,12006.0187002945,730.021190526462,648.597073264884,2905.96818310408,1105.82625552027,1199.78615915439,5715.51285630931,888.975947561955,1323.78483130695,5247.70032094953,831.6964742552,1360.34930026028,4338.52740360219,2843.28188916431,1981.83903593644,729.568899844678,1358.52750287203,942.549500077317,3128.47148659262,579.626688953214,849.972306095766,617.479364935778,8996.87775235758,517.755021557643,1551.28290677392,968.264652949447,2
